cbo,wmc,dit,rfc,lcom,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,CLASS
7,2,3,12,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,7,0,1,4,1,0,0,0,0,14,1,0,AR
11,7,3,7,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,35,1,0,0,0,0,6,31,12,0,12,0,0,0,0,31,1,0,AR
9,5,3,15,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,32,1,0,0,3,0,13,8,4,2,4,1,0,0,0,28,1,0,AR
6,2,2,5,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,2,1,4,0,4,0,0,0,0,28,0,0,AR
9,1,2,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,2,20,3,0,3,0,0,0,0,20,0,0,AR
11,4,2,8,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19,1,2,0,0,0,2,8,6,0,6,1,0,0,0,25,0,0,AR
13,1,2,17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,7,5,0,5,0,0,0,0,21,1,0,AR
17,2,2,19,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,7,21,1,0,0,0,0,2,30,11,0,11,0,0,0,0,34,0,0,AR
31,11,2,55,37,11,0,3,2,0,6,9,0,0,0,10,0,0,8,0,2,0,0,32,119,5,0,0,0,2,9,202,58,9,56,1,0,0,2,89,0,0,AR
24,7,2,31,4,5,0,1,2,0,2,3,0,0,0,11,0,0,11,0,0,0,0,7,42,3,0,2,0,0,3,36,23,9,22,0,0,0,0,57,0,0,AR
17,5,2,21,8,5,0,0,3,0,2,2,0,0,0,9,0,0,9,0,0,0,0,8,38,3,0,0,0,0,3,23,18,3,18,0,0,0,0,44,0,0,AR
22,5,2,30,2,5,0,1,2,0,2,3,0,0,0,7,0,0,7,0,0,0,0,15,55,3,0,0,0,0,4,52,29,1,27,0,0,0,0,55,0,0,AR
22,5,2,29,2,5,0,1,2,0,2,3,0,0,0,9,0,0,9,0,0,0,0,15,56,3,0,0,0,0,4,71,30,2,28,0,0,0,0,55,0,0,AR
10,2,2,4,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,3,11,6,0,6,0,0,0,0,21,0,0,AR
10,2,2,3,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,3,12,6,0,6,0,0,0,0,19,0,0,AR
23,3,2,37,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,17,23,16,0,16,0,0,0,0,44,0,0,AR
15,9,2,15,0,9,0,0,0,0,9,9,0,0,0,4,0,0,0,4,0,0,0,38,71,0,0,0,0,4,9,27,31,12,31,0,0,0,0,37,0,0,AR
6,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,2,0,2,0,0,0,0,15,1,0,AR
4,3,1,7,0,3,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,1,0,4,25,0,0,0,0,0,10,5,9,4,9,0,0,0,0,41,0,0,AR
17,5,2,20,8,5,0,0,3,0,2,2,0,0,0,4,0,0,4,0,0,0,0,6,44,1,0,0,0,0,5,22,16,0,16,0,0,0,0,62,0,0,AR
15,10,2,15,28,8,0,1,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,6,53,3,0,0,2,0,15,8,13,0,11,1,0,0,0,58,0,2,AR
9,2,1,12,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,13,8,0,8,0,0,0,0,28,1,0,AR
8,2,1,12,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,16,8,0,8,0,0,0,0,27,1,0,AR
9,2,2,3,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,2,4,3,0,3,0,0,0,0,20,1,0,AR
14,9,3,22,6,4,0,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,6,35,4,2,2,0,0,1,11,16,1,16,3,0,0,0,43,1,1,AR
8,3,1,9,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,2,0,10,4,14,2,13,2,0,0,0,26,1,0,AR
7,2,2,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,4,9,0,8,0,0,0,0,32,1,0,AR
8,2,2,4,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,13,0,4,0,4,0,1,0,0,30,0,0,AR
26,13,2,17,78,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,106,203,0,0,0,0,0,55,82,49,5,39,0,0,0,0,56,1,0,AR
7,1,2,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,3,1,2,0,2,0,0,0,0,17,0,0,AR
8,5,1,8,10,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,35,0,0,0,0,0,0,44,10,0,10,0,0,0,0,32,1,0,AR
13,4,1,25,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,5,46,0,0,0,0,0,0,84,14,0,14,0,1,0,0,49,1,0,AR
13,4,1,25,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,4,45,0,0,0,0,0,0,55,12,0,12,0,1,0,0,48,1,0,AR
12,4,1,13,0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,33,0,0,0,0,0,0,4,5,1,7,0,1,0,0,34,1,0,AR
27,9,1,53,0,6,0,3,3,0,0,3,0,0,0,11,0,0,0,0,11,0,0,5,83,0,2,1,0,0,0,37,15,0,20,1,0,0,0,67,1,0,AR
9,15,1,18,36,9,0,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,79,4,6,0,0,0,0,84,27,0,27,3,0,0,0,40,1,0,AR
7,1,1,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,35,3,0,3,0,0,0,0,20,1,0,AR
18,7,1,27,21,7,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,52,3,0,0,0,0,0,8,21,0,21,0,0,0,0,53,1,0,AR
14,13,1,19,55,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37,155,0,0,0,2,0,78,77,97,0,97,1,0,0,0,70,1,0,AR
10,2,3,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0,0,3,12,2,0,2,0,0,0,0,21,1,0,AR
12,3,3,17,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,24,1,0,0,0,0,4,38,10,0,10,0,0,0,0,32,1,0,AR
16,11,3,26,55,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,26,88,1,0,0,0,0,12,59,43,0,43,0,0,0,0,48,1,0,AR
3,2,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,4,2,0,0,0,0,0,0,0,12,1,1,AR
4,2,1,3,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,20,0,0,0,0,0,0,0,10,1,0,AR
6,2,2,5,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,12,26,0,0,0,0,0,3,23,14,0,14,0,0,0,0,23,0,0,AR
13,3,2,7,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,14,3,0,3,0,0,0,0,27,1,0,AR
9,2,2,7,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,2,0,6,0,6,0,0,0,0,20,1,0,AR
17,16,3,36,0,11,0,8,3,0,0,8,0,0,0,6,2,0,6,0,0,2,0,9,96,2,1,0,0,1,6,66,33,11,32,2,0,0,0,80,1,0,AR
10,2,3,5,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,1,13,3,5,3,0,0,0,0,28,1,0,AR
17,16,3,37,0,11,0,8,3,0,0,8,0,0,0,6,2,0,6,0,0,2,0,10,96,2,1,0,0,3,6,69,33,16,32,2,0,0,0,84,1,0,AR
7,8,3,9,28,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,78,1,0,0,0,0,7,167,21,0,21,0,0,0,0,26,1,0,AR
9,7,3,10,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,57,1,0,0,0,0,6,128,18,0,18,0,0,0,0,25,1,0,AR
12,4,3,13,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,27,1,0,0,0,0,3,40,11,0,11,0,0,0,0,31,1,0,AR
7,2,3,12,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,7,0,1,4,1,0,0,0,0,14,1,0,AR
11,7,3,7,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,35,1,0,0,0,0,6,31,12,0,12,0,0,0,0,31,1,0,AR
9,5,3,15,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,32,1,0,0,3,0,13,8,4,2,4,1,0,0,0,28,1,0,AR
6,2,2,5,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,2,1,4,0,4,0,0,0,0,28,0,0,AR
9,1,2,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,2,20,3,0,3,0,0,0,0,20,0,0,AR
11,4,2,8,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,19,1,2,0,0,0,2,8,6,0,6,1,0,0,0,25,0,0,AR
13,1,2,17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,7,5,0,5,0,0,0,0,21,1,0,AR
17,2,2,19,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,7,21,1,0,0,0,0,2,30,11,0,11,0,0,0,0,34,0,0,AR
31,11,2,55,37,11,0,3,2,0,6,9,0,0,0,10,0,0,8,0,2,0,0,32,119,5,0,0,0,2,9,202,58,9,56,1,0,0,2,89,0,0,AR
24,7,2,31,4,5,0,1,2,0,2,3,0,0,0,11,0,0,11,0,0,0,0,7,42,3,0,2,0,0,3,36,23,9,22,0,0,0,0,57,0,0,AR
17,5,2,21,8,5,0,0,3,0,2,2,0,0,0,9,0,0,9,0,0,0,0,8,38,3,0,0,0,0,3,23,18,3,18,0,0,0,0,44,0,0,AR
22,5,2,30,2,5,0,1,2,0,2,3,0,0,0,7,0,0,7,0,0,0,0,15,55,3,0,0,0,0,4,52,29,1,27,0,0,0,0,55,0,0,AR
22,5,2,29,2,5,0,1,2,0,2,3,0,0,0,9,0,0,9,0,0,0,0,15,56,3,0,0,0,0,4,71,30,2,28,0,0,0,0,55,0,0,AR
10,2,2,4,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,3,11,6,0,6,0,0,0,0,21,0,0,AR
10,2,2,3,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,3,12,6,0,6,0,0,0,0,19,0,0,AR
23,3,2,37,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,17,23,16,0,16,0,0,0,0,44,0,0,AR
15,9,2,15,0,9,0,0,0,0,9,9,0,0,0,4,0,0,0,4,0,0,0,38,71,0,0,0,0,4,9,27,31,12,31,0,0,0,0,37,0,0,AR
6,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,2,0,2,0,0,0,0,15,1,0,AR
4,3,1,7,0,3,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,1,0,4,25,0,0,0,0,0,10,5,9,4,9,0,0,0,0,41,0,0,AR
17,5,2,20,8,5,0,0,3,0,2,2,0,0,0,4,0,0,4,0,0,0,0,6,44,1,0,0,0,0,5,22,16,0,16,0,0,0,0,62,0,0,AR
15,10,2,15,28,8,0,1,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,6,53,3,0,0,2,0,15,8,13,0,11,1,0,0,0,58,0,2,AR
9,2,1,12,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,13,8,0,8,0,0,0,0,28,1,0,AR
8,2,1,12,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,16,8,0,8,0,0,0,0,27,1,0,AR
9,2,2,3,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,2,4,3,0,3,0,0,0,0,20,1,0,AR
14,9,3,22,6,4,0,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,6,35,4,2,2,0,0,1,11,16,1,16,3,0,0,0,43,1,1,AR
8,3,1,9,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,2,0,10,4,14,2,13,2,0,0,0,26,1,0,AR
7,2,2,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0,0,4,9,0,8,0,0,0,0,32,1,0,AR
8,2,2,4,1,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,13,0,4,0,4,0,1,0,0,30,0,0,AR
26,13,2,17,78,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,106,203,0,0,0,0,0,55,82,49,5,39,0,0,0,0,56,1,0,AR
7,1,2,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,3,1,2,0,2,0,0,0,0,17,0,0,AR
8,5,1,8,10,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,35,0,0,0,0,0,0,44,10,0,10,0,0,0,0,32,1,0,AR
13,4,1,25,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,5,46,0,0,0,0,0,0,84,14,0,14,0,1,0,0,49,1,0,AR
13,4,1,25,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,4,45,0,0,0,0,0,0,55,12,0,12,0,1,0,0,48,1,0,AR
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
8,8,1,13,21,7,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,2,1,0,0,0,14,1,6,0,6,1,1,0,0,31,1,0,ET
7,7,1,12,15,6,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,14,2,6,0,6,1,0,0,0,30,1,0,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
6,2,1,4,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,1,1,0,0,2,24,0,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
8,8,1,13,21,7,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,2,1,0,0,0,14,1,6,0,6,1,1,0,0,31,1,0,ET
7,7,1,12,15,6,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,14,2,6,0,6,1,0,0,0,30,1,0,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
6,2,1,4,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,1,1,0,0,2,24,0,0,ET
26,5,1,74,0,5,0,5,0,0,0,5,0,0,0,6,6,0,6,0,0,0,0,14,140,0,0,0,0,0,46,14,48,3,42,0,0,0,0,99,1,0,ET
14,3,1,19,1,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,3,33,0,0,0,0,0,4,1,13,1,11,0,0,0,0,46,1,0,ET
16,3,1,23,1,3,2,3,0,0,0,3,0,0,0,5,5,0,5,0,0,0,0,3,37,0,0,0,0,0,10,2,13,1,11,0,0,0,0,52,1,0,ET
14,3,1,13,1,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,3,29,0,0,0,0,0,6,1,11,1,9,0,0,0,0,41,1,0,ET
14,2,1,19,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,32,0,0,0,0,1,7,0,6,0,7,0,1,0,0,30,1,0,ET
