cbo,wmc,dit,rfc,lcom,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,CLASS
7,1,1,7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,2,2,3,0,3,0,1,0,0,24,1,0,ET
14,4,1,15,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,5,6,14,0,14,0,0,0,0,44,1,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
8,8,1,13,21,7,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,2,1,0,0,0,14,1,6,0,6,1,1,0,0,31,1,0,ET
7,7,1,12,15,6,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,14,2,6,0,6,1,0,0,0,30,1,0,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
6,2,1,4,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,1,1,0,0,2,24,0,0,ET
26,5,1,74,0,5,0,5,0,0,0,5,0,0,0,6,6,0,6,0,0,0,0,14,140,0,0,0,0,0,46,14,48,3,42,0,0,0,0,99,1,0,ET
14,3,1,19,1,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,3,33,0,0,0,0,0,4,1,13,1,11,0,0,0,0,46,1,0,ET
16,3,1,23,1,3,2,3,0,0,0,3,0,0,0,5,5,0,5,0,0,0,0,3,37,0,0,0,0,0,10,2,13,1,11,0,0,0,0,52,1,0,ET
14,3,1,13,1,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,3,29,0,0,0,0,0,6,1,11,1,9,0,0,0,0,41,1,0,ET
14,2,1,19,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,32,0,0,0,0,1,7,0,6,0,7,0,1,0,0,30,1,0,ET
7,1,1,7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,2,2,3,0,3,0,1,0,0,24,1,0,ET
14,4,1,15,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,5,6,14,0,14,0,0,0,0,44,1,0,ET
9,6,1,32,9,6,0,3,3,0,0,3,0,0,0,15,5,0,15,0,0,5,0,0,61,0,0,0,0,0,28,6,6,0,16,0,0,0,0,58,17,0,ET
15,5,1,27,10,5,0,2,0,3,0,5,1,3,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,7,0,7,0,8,0,0,0,0,46,1025,0,ET
19,4,1,20,0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,45,1,0,0,0,0,13,2,16,0,15,0,0,0,0,47,17,0,ET
15,5,1,16,0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,12,40,0,0,0,3,0,16,2,11,0,14,1,0,0,0,26,17,0,ET
7,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,13,17,0,ET
7,1,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,17,0,ET
7,1,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,17,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
10,2,1,10,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,5,6,0,8,0,0,0,0,29,1,0,ET
13,4,1,21,0,4,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,9,1,0,4,0,0,0,0,27,1,0,ET
16,2,1,22,0,2,0,2,0,0,0,2,0,0,0,11,0,0,0,0,11,0,0,0,34,0,0,0,0,0,0,8,2,0,12,0,0,0,0,39,1,0,ET
8,8,1,13,21,7,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,2,1,0,0,0,14,1,6,0,6,1,1,0,0,31,1,0,ET
7,7,1,12,15,6,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,1,1,0,0,0,14,2,6,0,6,1,0,0,0,30,1,0,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
10,1,1,11,0,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,14,0,0,0,0,0,8,0,5,3,6,0,0,0,0,19,1,3,ET
6,2,1,4,0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,1,1,0,0,2,24,0,0,ET
26,5,1,74,0,5,0,5,0,0,0,5,0,0,0,6,6,0,6,0,0,0,0,14,140,0,0,0,0,0,46,14,48,3,42,0,0,0,0,99,1,0,ET
14,3,1,19,1,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,3,33,0,0,0,0,0,4,1,13,1,11,0,0,0,0,46,1,0,ET
16,3,1,23,1,3,2,3,0,0,0,3,0,0,0,5,5,0,5,0,0,0,0,3,37,0,0,0,0,0,10,2,13,1,11,0,0,0,0,52,1,0,ET
14,3,1,13,1,3,2,3,0,0,0,3,0,0,0,4,4,0,4,0,0,0,0,3,29,0,0,0,0,0,6,1,11,1,9,0,0,0,0,41,1,0,ET
14,2,1,19,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,32,0,0,0,0,1,7,0,6,0,7,0,1,0,0,30,1,0,ET
7,1,1,7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,2,2,3,0,3,0,1,0,0,24,1,0,ET
14,4,1,15,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,5,6,14,0,14,0,0,0,0,44,1,0,ET
9,6,1,32,9,6,0,3,3,0,0,3,0,0,0,15,5,0,15,0,0,5,0,0,61,0,0,0,0,0,28,6,6,0,16,0,0,0,0,58,17,0,ET
15,5,1,27,10,5,0,2,0,3,0,5,1,3,0,1,0,0,1,0,0,0,0,0,36,0,0,0,0,0,7,0,7,0,8,0,0,0,0,46,1025,0,ET
19,4,1,20,0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,45,1,0,0,0,0,13,2,16,0,15,0,0,0,0,47,17,0,ET
15,5,1,16,0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,12,40,0,0,0,3,0,16,2,11,0,14,1,0,0,0,26,17,0,ET
7,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,13,17,0,ET
7,1,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,17,0,ET
7,1,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,14,17,0,ET
13,2,1,15,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,23,0,0,0,0,0,0,6,6,0,9,0,0,0,0,39,1,0,ET
12,2,1,13,0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,4,5,0,8,0,0,0,0,34,1,0,ET
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
2,2,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,1,0,2,1,2,1,0,0,0,13,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
2,2,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,1,0,2,1,2,1,0,0,0,13,1,0,CTL
4,2,1,13,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,1,4,3,12,0,12,1,0,0,0,28,1,0,CTL
16,3,3,18,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,22,1,1,0,0,0,10,14,9,0,9,1,0,0,0,34,1,0,CTL
22,9,2,45,0,4,0,0,2,0,2,2,0,0,0,16,0,0,16,0,0,10,0,10,127,1,2,2,0,0,14,17,41,1,40,1,0,0,0,86,0,0,CTL
17,5,2,30,1,2,0,0,1,0,1,1,0,0,0,14,0,0,14,0,0,9,0,2,58,0,1,1,0,1,6,11,19,1,19,1,0,0,0,64,0,0,CTL
7,6,1,5,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,21,0,3,0,0,0,6,0,3,3,10,1,0,0,3,13,1,0,CTL
2,6,1,4,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,66,0,4,0,0,0,0,8,14,2,14,2,2,0,0,28,1,0,CTL
2,2,1,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,1,0,2,1,2,1,0,0,0,13,1,0,CTL
15,8,1,29,2,4,1,1,2,0,1,2,0,0,0,3,3,1,2,0,0,3,0,8,49,1,2,1,1,0,18,11,14,9,15,2,1,0,1,106,0,0,CTL
12,9,1,19,10,5,1,3,2,0,0,3,0,0,0,1,0,1,0,0,0,0,0,8,82,0,3,1,0,0,0,12,20,0,20,1,4,0,0,87,1,0,CTL
6,25,1,30,64,13,5,2,10,0,1,3,0,0,0,7,7,0,7,0,0,7,0,49,100,8,4,2,0,2,0,54,20,12,17,2,0,0,0,44,1,0,CTL
7,11,1,18,10,5,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,50,2,4,1,0,0,0,17,17,3,16,2,0,0,0,30,1,0,CTL
15,21,1,27,15,15,1,12,3,0,0,12,0,0,0,2,0,0,2,0,0,0,0,47,94,1,5,0,1,0,22,4,20,1,18,1,0,0,0,80,1,0,CTL
8,14,3,6,15,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,1,8,0,0,0,0,4,0,0,0,3,0,0,0,26,1,0,CTL
8,13,3,6,15,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,1,7,0,0,0,0,0,0,0,0,3,0,0,0,27,1,0,CTL
11,2,1,18,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,0,1,1,10,4,0,1,0,1,0,0,0,16,1,0,CTL
6,6,3,14,0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,4,71,0,3,0,3,0,46,45,32,30,27,2,0,0,4,54,1,0,CTL
12,20,2,12,93,15,1,15,0,0,0,15,0,0,0,6,6,0,6,0,0,0,0,1,79,0,2,0,0,0,27,4,11,3,11,2,0,0,0,73,1,0,CTL
