cbo,wmc,dit,rfc,lcom,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,CLASS
2,3,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,0,1,0,1,0,2,0,0,0,0,2,0,0,0,22,1,0,CTL
15,29,3,42,0,17,8,9,4,0,4,13,0,0,0,1,1,0,1,0,0,0,0,26,109,1,5,3,2,0,32,50,13,1,17,3,0,0,6,105,1,0,CTL
19,25,3,34,78,13,0,7,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,142,1,7,0,0,2,11,15,28,20,26,3,0,2,0,87,1,0,CTL
15,21,1,38,0,19,1,12,7,0,0,12,0,0,0,9,3,1,8,0,0,8,0,20,140,1,0,2,0,0,43,0,44,2,45,1,0,0,9,111,1,0,CTL
3,4,1,5,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,1,0,7,1,2,1,2,2,0,0,1,27,1,0,CTL
6,5,1,3,6,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,29,0,1,0,0,0,16,1,0,0,0,1,0,0,5,16,1,0,CTL
9,11,2,16,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,57,0,4,0,0,0,10,6,8,6,8,1,3,0,0,39,1,0,CTL
9,5,1,8,2,4,0,2,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,31,2,1,0,0,0,1,4,6,0,6,1,0,1,0,33,1,0,CTL
7,15,1,11,0,12,0,12,0,0,0,12,0,0,0,2,0,0,2,0,0,0,0,0,83,0,3,0,0,0,0,3,5,0,5,1,0,0,0,33,1,0,CTL
2,6,1,3,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,9,12,0,9,1,0,0,0,9,1,0,CTL
10,4,1,17,1,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,29,0,1,0,0,0,10,3,6,1,8,1,0,0,0,18,1,0,CTL
4,3,1,9,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,4,5,4,0,3,1,0,0,0,22,1,0,CTL
5,4,1,10,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,25,0,1,0,0,0,12,0,7,2,7,2,0,0,0,21,1,0,CTL
13,13,1,12,3,10,2,8,2,0,0,8,0,0,0,1,0,0,1,0,0,0,0,36,89,1,3,0,2,0,0,129,14,0,12,1,0,0,0,47,1,0,CTL
12,20,1,16,18,16,0,12,4,0,0,12,0,0,0,11,6,4,7,0,0,6,0,6,108,0,3,0,0,0,0,210,21,14,19,1,0,0,0,78,1,0,CTL
15,27,2,33,0,21,0,16,5,0,0,16,0,0,0,2,0,0,2,0,0,0,0,8,159,5,0,1,2,0,36,55,49,1,33,1,0,0,0,85,1,0,CTL
17,49,1,48,0,34,0,23,11,0,0,23,0,0,0,24,13,1,23,0,0,13,0,4,277,0,0,4,0,0,8,47,25,0,26,2,0,0,0,83,1,0,CTL
20,56,1,53,28,37,2,23,14,0,0,23,0,0,0,24,12,1,23,0,0,12,0,12,298,0,0,8,0,3,7,53,26,0,27,2,0,0,0,92,1,0,CTL
4,5,1,5,6,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,26,0,1,0,0,0,21,0,0,5,0,1,0,0,0,43,1,0,CTL
43,34,10,100,0,28,0,28,0,0,0,28,0,0,0,1,0,1,0,0,0,0,0,112,513,0,1,0,6,2,244,0,108,4,86,3,1,4,0,236,1,0,CTL
7,2,1,7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,12,0,1,0,0,0,3,3,4,1,4,1,0,0,0,17,1,0,CTL
15,21,1,38,0,19,1,12,7,0,0,12,0,0,0,9,3,1,8,0,0,8,0,20,140,1,0,2,0,0,43,0,44,2,45,1,0,0,9,111,1,0,CTL
3,4,1,5,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,1,0,7,1,2,1,2,2,0,0,1,27,1,0,CTL
6,5,1,3,6,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,29,0,1,0,0,0,16,1,0,0,0,1,0,0,5,16,1,0,CTL
12,3,2,19,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,16,0,1,0,0,0,10,2,3,2,4,1,0,0,0,16,1,0,CTL
6,3,3,19,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,32,1,0,0,0,0,35,0,2,0,2,1,0,0,0,23,1,0,CTL
23,9,2,27,0,6,3,4,2,0,0,4,0,0,0,2,1,0,2,0,0,0,0,7,42,1,2,1,0,0,4,0,11,1,10,2,0,0,0,75,1,0,CTL
6,3,1,7,1,2,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,13,1,1,0,0,0,1,1,3,0,3,1,0,0,0,31,1,0,CTL
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
4,3,1,9,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,20,9,0,0,0,0,0,0,0,21,1,0,VT
18,30,2,59,100,20,2,6,7,13,15,33,0,0,0,21,10,1,12,8,0,21,0,39,100,12,6,8,0,2,746,4,54,59,100,2,0,0,2,111,0,0,VT
10,1,1,21,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,5,4,6,0,5,0,0,0,0,35,0,0,VT
5,6,1,17,15,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,110,36,0,0,6,0,0,0,6,41,0,0,VT
9,10,1,26,45,10,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,1,62,1,0,0,0,0,114,9,2,6,11,1,0,0,9,102,0,0,VT
5,11,2,9,28,8,0,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,73,3,1,2,0,0,73,3,15,0,15,1,0,0,0,67,1,0,VT
7,13,2,15,78,13,0,11,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,403,267,2,0,0,0,0,593,160,13,50,2,0,0,0,0,136,1,0,VT
4,7,2,21,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,61,63,0,0,0,0,0,201,99,7,28,7,0,0,0,0,107,1,0,VT
5,7,1,9,1,2,1,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,46,0,0,3,1,0,3,8,6,0,4,1,3,0,0,28,1,0,VT
4,10,1,11,45,10,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,0,0,0,37,173,2,0,2,0,0,0,0,40,1,0,VT
11,3,2,18,3,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,24,1,0,0,0,0,6,9,3,0,3,0,0,0,0,34,1,0,VT
28,18,2,79,122,18,1,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,28,290,1,0,0,1,5,146,93,58,2,60,1,0,0,3,133,1,0,VT
18,21,2,45,120,16,1,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,118,216,1,0,0,0,0,87,87,60,0,59,0,0,0,10,110,1,0,VT
28,7,1,60,21,7,0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,138,38,0,0,0,0,0,105,107,8,0,8,0,0,0,0,28,1,0,VT
12,8,4,21,28,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,69,0,0,0,0,0,62,18,12,7,12,0,0,0,7,103,1,0,VT
12,7,4,15,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0,0,62,3,11,1,11,0,0,0,6,91,1,0,VT
21,19,1,27,2,12,0,9,3,0,0,9,0,0,0,7,1,0,7,0,0,4,0,12,108,1,3,1,0,0,39,62,26,5,26,2,0,0,1,80,1,0,VT
11,10,1,18,0,10,0,9,1,0,0,9,0,0,0,5,0,0,5,0,0,0,0,2,121,0,0,0,0,0,16,24,15,0,16,0,0,0,0,47,1,0,VT
2,1,1,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,53,0,2,2,2,0,0,0,0,45,1,0,VT
2,4,1,10,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,176,0,7,7,7,0,0,0,0,46,1,0,VT
2,4,1,9,6,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,228,0,8,8,8,0,0,0,0,69,1,0,VT
20,8,4,13,28,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,274,0,0,0,0,0,3,93,34,0,33,0,0,8,0,44,17,0,VT
2,3,1,11,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,460,0,23,23,23,0,0,0,0,98,1,0,VT
9,3,1,10,3,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,33,0,0,0,0,0,0,0,8,0,8,0,0,0,0,23,17,0,VT
14,3,1,10,3,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,14,28,0,0,0,0,0,27,25,3,0,4,0,2,0,0,33,1,0,VT
9,1,1,8,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4,19,0,0,0,0,0,6,14,8,0,8,0,1,0,0,16,1,0,VT
22,7,1,25,9,6,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
21,4,1,14,6,4,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,20,4,0,0,0,0,4,8,3,0,5,1,0,0,1,28,1,0,VT
26,10,1,31,45,10,9,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,42,10,0,0,0,0,20,8,5,0,7,1,0,0,1,44,17,0,VT
15,14,1,22,36,9,6,3,6,0,0,3,0,0,0,3,3,0,3,0,0,3,0,65,85,5,5,0,0,0,18,202,32,0,29,3,0,0,0,63,1,0,VT
15,2,1,17,0,2,0,2,0,0,0,2,0,0,0,2,0,1,1,0,0,1,0,0,33,0,0,0,0,0,16,12,6,0,6,0,0,0,0,48,1,0,VT
15,4,1,28,0,4,0,1,3,0,0,1,0,0,0,2,0,1,1,0,0,0,0,3,62,0,0,0,0,0,15,3,14,1,9,0,0,1,1,61,1,0,VT
10,4,4,20,6,4,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,49,0,0,0,0,0,18,0,9,0,6,0,0,1,0,29,1,0,VT
10,5,2,14,4,5,0,2,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,114,1,0,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
22,10,6,29,0,9,0,8,1,0,0,8,0,0,0,3,1,2,1,0,0,1,0,0,230,1,0,0,4,0,93,3,41,2,39,1,0,5,0,121,1,0,VT
11,2,1,10,1,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10,31,0,0,0,0,0,36,0,13,0,5,0,0,0,0,28,1,0,VT
21,19,1,27,2,12,0,9,3,0,0,9,0,0,0,7,1,0,7,0,0,4,0,12,108,1,3,1,0,0,39,62,26,5,26,2,0,0,1,80,1,0,VT
9,5,1,11,8,5,0,0,1,0,4,4,0,0,0,3,0,0,3,0,0,3,0,4,67,1,0,0,0,0,2,2,4,0,4,1,2,0,2,30,1,0,VT
26,10,1,31,45,4,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,49,0,0,0,0,0,18,0,9,0,6,0,0,1,0,29,1,0,VT
15,14,1,22,36,5,0,2,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,114,1,0,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
26,10,1,31,45,10,9,1,9,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,33,0,0,0,0,0,0,0,8,0,8,0,0,0,0,23,17,0,VT
15,14,1,22,36,9,6,3,6,0,0,3,0,0,0,1,0,0,1,0,0,0,0,14,28,0,0,0,0,0,27,25,3,0,4,0,2,0,0,33,1,0,VT
15,2,1,17,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4,19,0,0,0,0,0,6,14,8,0,8,0,1,0,0,16,1,0,VT
9,1,1,8,0,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
22,7,1,25,9,6,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,20,4,0,0,0,0,4,8,3,0,5,1,0,0,1,28,1,0,VT
21,4,1,14,6,4,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,42,10,0,0,0,0,20,8,5,0,7,1,0,0,1,44,17,0,VT
26,10,1,31,45,10,9,1,9,0,0,3,0,0,0,3,3,0,3,0,0,3,0,65,85,5,5,0,0,0,18,202,32,0,29,3,0,0,0,63,1,0,VT
9,3,1,10,3,3,0,1,2,0,0,1,0,0,0,1,3,1,3,0,0,3,0,32,86,0,0,0,0,0,18,20,8,0,8,0,1,0,0,16,1,0,VT
14,3,1,10,3,3,0,3,0,0,0,3,0,0,0,1,3,0,3,0,0,3,0,65,48,1,0,0,0,1,4,22,10,12,13,1,0,0,1,124,1,0,VT
26,10,1,31,45,10,9,1,9,0,0,1,0,0,0,3,3,0,3,0,0,1,0,11,30,0,0,0,0,0,0,26,4,0,4,1,2,0,2,30,1,0,VT
15,14,1,22,36,9,6,3,6,0,0,3,0,0,0,3,1,2,1,0,0,0,0,4,20,0,0,0,0,0,27,25,32,0,29,3,0,0,0,63,1,0,VT
11,3,2,18,3,3,1,3,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,3,20,0,0,0,0,0,6,121,26,5,26,2,0,0,1,80,1,0,VT
28,18,2,79,110,18,1,18,0,0,0,18,0,0,0,0,1,0,3,0,0,0,0,14,32,2,1,0,0,0,222,98,4,0,4,1,2,0,2,30,1,0,VT
18,21,2,45,120,16,1,16,0,0,0,16,0,0,0,0,2,1,1,0,0,0,0,1,33,4,0,0,0,0,4,130,9,0,6,0,0,1,0,29,1,0,VT
28,7,1,60,21,7,0,5,2,0,0,5,0,0,0,0,1,1,2,0,0,1,0,2,98,10,0,0,0,0,20,198,9,0,6,0,0,1,0,29,1,0,VT
4,2,1,8,3,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3,19,5,5,0,0,0,18,14,8,0,8,0,1,0,0,16,1,0,VT
4,1,2,25,3,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
4,7,2,14,0,7,0,5,2,0,0,5,0,0,0,0,0,0,3,0,0,3,0,4,67,1,0,0,0,0,2,2,4,0,4,1,2,0,2,30,1,0,VT
4,4,2,31,9,10,9,1,9,0,0,3,0,0,0,3,3,0,3,0,0,3,0,65,85,5,5,0,0,0,18,202,32,0,29,3,0,0,0,63,1,0,VT
18,10,1,10,6,4,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,49,0,0,0,0,0,18,0,9,0,6,0,0,1,0,29,1,0,VT
16,3,3,25,45,2,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4,19,0,0,0,0,0,6,14,8,0,8,0,1,0,0,16,1,0,VT
18,3,3,14,36,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
9,14,10,14,2,1,0,5,2,0,0,5,0,0,0,0,1,0,7,0,0,4,0,12,108,1,3,1,0,0,39,62,26,5,26,2,0,0,1,80,1,0,VT
22,3,4,22,0,4,0,5,2,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
18,2,2,18,6,4,0,5,2,0,0,5,2,0,5,2,0,1,0,0,0,0,0,3,49,0,0,0,0,0,18,0,9,0,6,0,0,1,0,29,1,0,VT
18,18,4,9,4,7,0,5,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,114,1,0,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
18,3,2,18,0,4,5,5,3,0,0,5,3,1,0,5,2,0,0,5,2,0,,0,5,2,0,0,0,0,18,0,9,0,6,0,0,1,0,29,1,0,VT
14,3,3,9,100,1,0,5,2,0,0,5,0,0,0,0,0,5,2,0,0,5,2,0,,1,2,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
13,3,3,10,0,7,0,5,2,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,42,2,1,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
16,9,3,31,15,9,2,,,,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
9,6,5,22,45,10,1,,,,,,,,,,0,1,0,0,0,1,0,4,19,0,0,0,0,0,6,14,8,0,8,0,1,0,0,16,1,0,VT
22,7,4,18,28,7,0,5,2,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
15,7,4,79,78,8,1,4,1,3,3,5,0,0,0,2,0,0,0,0,2,0,0,0,26,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
26,7,5,45,21,7,0,5,2,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,36,4,0,0,1,0,16,6,1,0,2,2,0,0,1,28,1,0,VT
9,8,1,9,19,7,0,7,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,36,4,0,0,1,0,16,7,1,0,2,2,0,0,1,28,1,0,VT
9,8,1,9,19,7,0,7,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,30,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
9,8,1,9,19,7,0,7,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,36,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
26,10,1,31,45,10,9,1,9,0,0,3,0,0,0,3,3,0,3,0,0,3,0,40,85,5,5,0,0,0,18,202,32,0,29,3,0,0,0,63,1,0,VT
9,3,1,10,3,3,0,1,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,36,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
14,3,1,10,3,3,0,3,3,3,3,3,0,0,0,1,0,0,0,0,2,0,0,0,24,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
18,3,3,14,36,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
9,14,10,14,2,1,0,5,2,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,26,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
14,3,1,10,3,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,26,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
11,3,2,18,3,3,1,3,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,24,4,0,0,1,0,16,5,1,0,2,2,0,0,1,28,1,0,VT
28,7,1,60,21,7,0,5,4,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,42,2,1,0,0,0,198,2,10,12,13,1,0,0,1,124,1,0,VT
15,14,1,22,36,5,0,2,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,114,1,0,0,0,1,4,0,4,2,4,0,5,1,0,38,1,0,VT
9,1,1,8,0,1,0,1,2,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,198,2,10,12,13,1,0,0,1,124,1,0,VT
9,3,1,10,3,3,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,110,0,8,8,8,0,0,0,0,69,1,0,VT
2,4,1,9,6,4,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,200,0,8,8,8,0,0,0,0,69,1,0,VT
14,3,1,10,3,2,1,6,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,14,28,0,0,0,0,0,27,25,3,0,4,0,2,0,0,33,1,0,VT
22,7,3,20,10,6,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,42,2,1,0,0,0,222,2,10,12,13,1,0,0,1,124,1,0,VT
4,8,2,21,21,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,61,63,0,0,0,0,0,201,99,7,28,7,0,0,0,0,107,1,0,VT
4,10,1,11,45,10,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,0,0,0,37,177,2,0,2,0,0,0,0,40,1,0,VT
10,4,1,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,0,0,0,37,436,2,0,2,0,0,0,0,40,1,0,0,0,0,3,0,0,VT
